Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
5316000,1.2484361,817.25,80.108154,972.1791534,972.1791534,1
,,,,,,
5319000,1.2484361,638.5,82.10196,986.0464325,986.0464325,1
,,,,,,
5322000,1.2484362,609.6,82.615036,613.5275208,613.5275208,1
,,,,,,
5325000,1.2482444,671,82.89059,938.9057007,938.9057007,1
,,,,,,
5328000,1.2477857,608.4,82.88622,685.8921143,685.8921143,1
,,,,,,
5331000,1.2477857,614.6,84.42738,593.773465,593.773465,1
,,,,,,
5334000,1.2477857,504.5,81.754845,661.6740977,661.6740977,1
,,,,,,
5337000,1.2477858,558.1666667,81.47772,622.4943288,622.4943288,1
,,,,,,
5340000,1.2477857,681.25,83.891464,769.0463104,769.0463104,1
,,,,,,
5343000,1.2477857,920.3333333,81.23739,1058.739095,1058.739095,1
,,,,,,
5346000,1.247556,543.7142857,82.31758,611.9812949,611.9812949,1
,,,,,,
5349000,1.2473897,723,84.589836,865.6095734,865.6095734,1
,,,,,,
5352000,1.2473897,710.5,81.714386,802.3428078,802.3428078,1
,,,,,,
5355000,1.2473897,837.3333333,85.66386,1189.689575,1189.689575,1
,,,,,,
5358000,1.2473897,844.25,83.29733,856.3923492,856.3923492,1
,,,,,,
5361000,1.2473894,536.5,80.972206,658.7095286,658.7095286,1
,,,,,,
5364000,1.2473896,783.6666667,86.60734,881.0712687,881.0712687,1
,,,,,,
5367000,1.2468768,562.1428571,84.56562,672.5171814,672.5171814,1
,,,,,,
5370000,1.246663,680,85.23594,905.8538818,905.8538818,1
,,,,,,
5373000,1.246663,791.3333333,85.923065,1002.642843,1002.642843,1
,,,,,,
5376000,1.246663,815.25,84.79679,1029.702026,1029.702026,1
,,,,,,
5379000,1.246663,888.3333333,85.74384,935.2509867,935.2509867,1
,,,,,,
5382000,1.246663,715.4,83.34457,759.61147,759.61147,1
,,,,,,
5385000,1.246663,415.1666667,85.06284,643.3009644,643.3009644,1
,,,,,,
5388000,1.2464573,741,84.57331,728.0488434,728.0488434,1
,,,,,,
5391000,1.2462703,695.4,87.81443,780.7699799,780.7699799,1
,,,,,,
5394000,1.2462703,847,85.88801,1101.592489,1101.592489,1
,,,,,,
5397000,1.2462702,507.5,84.96229,591.8744151,591.8744151,1
,,,,,,
5400000,1.2462703,678,86.317795,807.1846191,807.1846191,1
,,,,,,
5403000,1.2462702,999,86.82758,1116.801066,1116.801066,1
,,,,,,
5406000,1.2462703,577.6,85.785995,708.8512283,708.8512283,1
,,,,,,
5409000,1.2460666,863,88.92466,1197.848429,1197.848429,1
,,,,,,
5412000,1.2459478,999,86.95499,1031.503357,1031.503357,1
,,,,,,
5415000,1.2459476,904.5,84.16033,1039.363113,1039.363113,1
,,,,,,
5418000,1.2459478,766.25,88.41815,910.1464233,910.1464233,1
,,,,,,
5421000,1.2459478,701.25,86.4512,839.8701935,839.8701935,1
,,,,,,
5424000,1.2459478,611.6,85.02872,768.3835632,768.3835632,1
,,,,,,
5427000,1.2459478,527.4,89.16729,647.0930115,647.0930115,1
,,,,,,
5430000,1.2457249,587.6,89.818375,727.6282776,727.6282776,1
,,,,,,
5433000,1.2453891,819.25,89.951416,851.1047058,851.1047058,1
,,,,,,
5436000,1.2453891,736.25,91.16,915.4867935,915.4867935,1
,,,,,,
5439000,1.2453892,867,90.05204,1033.895793,1033.895793,1
,,,,,,
5442000,1.2453891,902.75,89.830124,1043.351807,1043.351807,1
,,,,,,
5445000,1.2453891,795.3333333,87.61512,961.3549805,961.3549805,1
,,,,,,
5448000,1.245389,688.6,88.40675,916.3186523,916.3186523,1
,,,,,,
5451000,1.245245,663.6,89.24303,695.7530243,695.7530243,1
,,,,,,
5454000,1.2448913,562.2,93.11855,661.2172821,661.2172821,1
,,,,,,
5457000,1.2448914,826,89.71677,1093.877869,1093.877869,1
,,,,,,
5460000,1.2448913,950,91.79831,1064.472931,1064.472931,1
,,,,,,
5463000,1.2448913,680.25,88.84982,810.0050735,810.0050735,1
,,,,,,
5466000,1.2448912,506.2,87.30777,713.2309555,713.2309555,1
,,,,,,
5469000,1.2448913,734.5,90.74163,841.4764709,841.4764709,1
,,,,,,
5472000,1.2447844,440.4285714,88.61993,614.0750514,614.0750514,1
,,,,,,
5475000,1.24459,803.25,89.93916,743.6996918,743.6996918,1
,,,,,,
5478000,1.24459,999,91.3442,1190.908244,1190.908244,1
,,,,,,
5481000,1.24459,652.5,91.16031,769.1673813,769.1673813,1
,,,,,,
5484000,1.2445899,606.4,91.15298,930.4051147,930.4051147,1
,,,,,,
5487000,1.24459,742.25,85.4379,615.184145,615.184145,1
,,,,,,
5490000,1.24459,487,89.254654,582.5914068,582.5914068,1
,,,,,,
5493000,1.2444478,751,91.71235,974.9638265,974.9638265,1
,,,,,,
5496000,1.2443253,715.6,89.41821,830.8650635,830.8650635,1
,,,,,,
5499000,1.2443253,767,89.04266,1147.09847,1147.09847,1
,,,,,,
5502000,1.2443254,695.2,88.22124,664.1762573,664.1762573,1
,,,,,,
5505000,1.2443254,516.4,93.97002,670.4927429,670.4927429,1
,,,,,,
5508000,1.2443254,792,93.513985,906.3842926,906.3842926,1
,,,,,,
5511000,1.2443254,658.4,78.00368,848.2311638,848.2311638,1
,,,,,,
5514000,1.2441651,666.5,92.23886,768.2307892,768.2307892,1
,,,,,,
5517000,1.2440411,733.75,94.92058,783.075161,783.075161,1
,,,,,,
5520000,1.2440411,522.1666667,91.22932,703.9908485,703.9908485,1
,,,,,,
5523000,1.2440411,701.75,92.51898,853.4330673,853.4330673,1
,,,,,,
5526000,1.2440411,999,94.14188,1029.075399,1029.075399,1
,,,,,,
5529000,1.2440411,590,92.39131,906.8247681,906.8247681,1
,,,,,,
5532000,1.2440411,622.5,92.01858,580.5614166,580.5614166,1
,,,,,,
5535000,1.2433308,701,94.38804,823.1546936,823.1546936,1
,,,,,,
5538000,1.2432888,744,80.06798,889.0941834,889.0941834,1
,,,,,,
5541000,1.2432886,554.6666667,93.752914,959.8688698,959.8688698,1
,,,,,,
5544000,1.2432888,769.75,92.84976,829.7749939,829.7749939,1
,,,,,,
5547000,1.2432888,729.5,90.90953,801.7692451,801.7692451,1
,,,,,,
5550000,1.2432888,924.6666667,93.42843,1089.358704,1089.358704,1
,,,,,,
5553000,1.2432886,622.1666667,95.279854,765.6399078,765.6399078,1
,,,,,,
5556000,1.2427876,742.25,93.09501,897.337616,897.337616,1
,,,,,,
5559000,1.2427396,721,76.57072,850.8894567,850.8894567,1
,,,,,,
5562000,1.2427396,754.75,93.54726,873.3312225,873.3312225,1
,,,,,,
5565000,1.2427396,724.75,93.53542,919.0956268,919.0956268,1
,,,,,,
5568000,1.2427397,505.8,87.10271,558.6383724,558.6383724,1
,,,,,,
5571000,1.2427397,950,93.22421,1187.480306,1187.480306,1
,,,,,,
5574000,1.2427397,822.5,93.2999,937.9957428,937.9957428,1
,,,,,,
5577000,1.242352,969.3333333,93.74464,1213.891195,1213.891195,1
,,,,,,
5580000,1.2421663,884,96.65909,1100.840652,1100.840652,1
,,,,,,
5583000,1.2421663,881,96.51545,1073.274923,1073.274923,1
,,,,,,
5586000,1.2421663,941,96.45695,1187.554972,1187.554972,1
,,,,,,
5589000,1.2421663,970.6666667,93.31808,1090.27592,1090.27592,1
,,,,,,
5592000,1.2421663,787.5,97.231125,970.8612671,970.8612671,1
,,,,,,
5595000,1.2421664,620.2,93.606895,723.0720566,723.0720566,1
,,,,,,
5598000,1.242069,710,96.32724,846.5768677,846.5768677,1
,,,,,,
5601000,1.2420292,999,97.119934,1199.462077,1199.462077,1
,,,,,,
5604000,1.2420292,690.5,95.33717,835.9494495,835.9494495,1
,,,,,,
5607000,1.2420292,999,97.1571,1217.781616,1217.781616,1
,,,,,,
5610000,1.2420292,932,98.74191,1137.290955,1137.290955,1
,,,,,,
5613000,1.2420293,734.5,98.9709,950.9242859,950.9242859,1
,,,,,,
5616000,1.2420292,977.6666667,94.636314,1095.593547,1095.593547,1
,,,,,,
5619000,1.2418187,666.5,96.52049,796.9497223,796.9497223,1
,,,,,,
5622000,1.2413714,999,99.31866,1243.005493,1243.005493,1
,,,,,,
5625000,1.2413714,827,97.961624,1014.707977,1014.707977,1
,,,,,,
5628000,1.2413714,999,99.41904,1213.9021,1213.9021,1
,,,,,,
5631000,1.2413714,999,98.07571,1229.661621,1229.661621,1
,,,,,,
5634000,1.2413715,672.75,99.29718,868.0723877,868.0723877,1
,,,,,,
5637000,1.2413714,814.5,98.803085,954.8094788,954.8094788,1
,,,,,,
5640000,1.2411551,706.2,97.281654,870.7840942,870.7840942,1
,,,,,,
5643000,1.2408483,513.8,101.24748,750.2895813,750.2895813,1
,,,,,,
5646000,1.2408484,886.25,101.66791,947.6652985,947.6652985,1
,,,,,,
5649000,1.2408484,899,99.21548,1096.218323,1096.218323,1
,,,,,,
5652000,1.2408484,891,102.272156,1215.817301,1215.817301,1
,,,,,,
5655000,1.2408484,615.4,97.03867,650.4725967,650.4725967,1
,,,,,,
5658000,1.2408484,747.25,100.244606,1051.893173,1051.893173,1
,,,,,,
5661000,1.2407722,760.75,102.34899,827.3900146,827.3900146,1
,,,,,,
5664000,1.2406884,848,101.51035,975.4434408,975.4434408,1
,,,,,,
5667000,1.2406884,909.25,102.45795,1167.739044,1167.739044,1
,,,,,,
5670000,1.2406884,871.3333333,102.44865,1199.14506,1199.14506,1
,,,,,,
5673000,1.2406883,912.3333333,100.11794,968.4235026,968.4235026,1
,,,,,,
5676000,1.2406884,991,99.253944,1193.118571,1193.118571,1
,,,,,,
5679000,1.2406884,999,100.938446,1230.273356,1230.273356,1
,,,,,,
5682000,1.2404515,999,102.84687,1219.107951,1219.107951,1
,,,,,,
5685000,1.2403212,738.2,100.453865,877.4687988,877.4687988,1
,,,,,,
5688000,1.2403212,999,104.13261,1237.842,1237.842,1
,,,,,,
5691000,1.2403213,589,104.81781,714.5302162,714.5302162,1
,,,,,,
5694000,1.2403212,643,102.00094,812.929007,812.929007,1
,,,,,,
5697000,1.2403213,716.75,106.21323,842.2963181,842.2963181,1
,,,,,,
5700000,1.2403212,878,104.21028,1095.538971,1095.538971,1
,,,,,,
5703000,1.240293,999,104.804085,1250.949992,1250.949992,1
,,,,,,
5706000,1.2399734,987.3333333,105.357735,1225.834229,1225.834229,1
,,,,,,
5709000,1.2399733,955.3333333,103.15402,1148.541097,1148.541097,1
,,,,,,
5712000,1.2399733,750.5,107.538826,929.5285339,929.5285339,1
,,,,,,
5715000,1.2399734,946.6666667,105.83215,1226.070597,1226.070597,1
,,,,,,
5718000,1.2399733,672,106.06791,971.6917191,971.6917191,1
,,,,,,
5721000,1.2399735,712.4,106.61977,727.5135315,727.5135315,1
,,,,,,
5724000,1.239713,926.3333333,106.291985,1233.265259,1233.265259,1
,,,,,,
5727000,1.2395087,999,106.64199,1136.749776,1136.749776,1
,,,,,,
5730000,1.2395087,999,108.20596,1242.538859,1242.538859,1
,,,,,,
5733000,1.2395087,678,107.6915,1053.911774,1053.911774,1
,,,,,,
5736000,1.2395087,890.25,105.11153,858.1169968,858.1169968,1
,,,,,,
5739000,1.2395087,730.75,105.20523,878.4662762,878.4662762,1
,,,,,,
5742000,1.2395087,624.25,101.348495,726.0174713,726.0174713,1
,,,,,,
5745000,1.2394345,999,105.910774,1230.052124,1230.052124,1
,,,,,,
5748000,1.2390131,999,109.12439,1248.770589,1248.770589,1
,,,,,,
5751000,1.239013,584.8,105.678085,737.9160767,737.9160767,1
,,,,,,
5754000,1.239013,718.2,108.1615,879.3722412,879.3722412,1
,,,,,,
5757000,1.239013,776.5,107.547806,966.0385227,966.0385227,1
,,,,,,
5760000,1.2390131,864.3333333,109.1569,1091.641154,1091.641154,1
,,,,,,
5763000,1.239013,933,106.60526,1203.322673,1203.322673,1
,,,,,,
5766000,1.2383447,973,109.46102,1112.73879,1112.73879,1
,,,,,,
5769000,1.2382717,999,110.06561,1242.988851,1242.988851,1
,,,,,,
5772000,1.2382716,999,111.34307,1225.358846,1225.358846,1
,,,,,,
5775000,1.2382716,884.25,108.07932,1086.790314,1086.790314,1
,,,,,,
5778000,1.2382717,812.5,111.41786,999.9879761,999.9879761,1
,,,,,,
5781000,1.2382716,999,109.74993,1233.689168,1233.689168,1
,,,,,,
5784000,1.2382716,999,107.287025,1226.578532,1226.578532,1
,,,,,,
5787000,1.2378441,999,112.57621,1234.734212,1234.734212,1
,,,,,,
5790000,1.2378157,760.75,106.55507,931.7660751,931.7660751,1
,,,,,,
5793000,1.2378157,999,113.53137,1255.158976,1255.158976,1
,,,,,,
5796000,1.2378157,917,112.279785,1236.841105,1236.841105,1
,,,,,,
5799000,1.2378157,789,113.009605,1111.279175,1111.279175,1
,,,,,,
5802000,1.2378157,999,112.8279,956.5515035,956.5515035,1
,,,,,,
5805000,1.2378159,769.4,112.498985,934.140271,934.140271,1
,,,,,,
5808000,1.2373577,752.3333333,114.5295,1209.936523,1209.936523,1
,,,,,,
5811000,1.2372109,999,115.31476,937.1421102,937.1421102,1
,,,,,,
5814000,1.2372109,999,112.4152,1234.737549,1234.737549,1
,,,,,,
5817000,1.2372109,999,114.60721,1219.030721,1219.030721,1
,,,,,,
5820000,1.2372109,999,108.69764,1187.768229,1187.768229,1
,,,,,,
5823000,1.2372109,755.75,101.25284,916.2810862,916.2810862,1
,,,,,,
5826000,1.2372109,954.3333333,113.68884,1192.879232,1192.879232,1
,,,,,,
5829000,1.237011,999,115.79055,1230.346191,1230.346191,1
,,,,,,
5832000,1.2366127,784.5,116.2837,1013.356491,1013.356491,1
,,,,,,
5835000,1.2366127,999,117.478096,1168.356038,1168.356038,1
,,,,,,
5838000,1.2366127,999,116.95399,1245.209106,1245.209106,1
,,,,,,
5841000,1.2366126,886.75,115.65051,1093.830963,1093.830963,1
,,,,,,
5844000,1.2366127,760,101.725204,942.6352153,942.6352153,1
,,,,,,
5847000,1.2366127,999,117.024925,1245.245931,1245.245931,1
,,,,,,
5850000,1.2364202,742.3333333,117.623474,1245.922526,1245.922526,1
,,,,,,
5853000,1.2364016,985.75,116.84717,986.7396851,986.7396851,1
,,,,,,
5856000,1.2364014,724.6666667,115.705666,887.9540609,887.9540609,1
,,,,,,
5859000,1.2364014,999,116.91492,1244.447591,1244.447591,1
,,,,,,
5862000,1.2364014,843.25,117.62138,1061.739098,1061.739098,1
,,,,,,
5865000,1.2364014,743,117.54486,1073.102173,1073.102173,1
,,,,,,
5868000,1.2364016,999,116.10141,1026.21991,1026.21991,1
,,,,,,
5871000,1.2360817,958,118.60742,1186.477824,1186.477824,1
,,,,,,
5874000,1.2360554,999,118.09903,1248.828328,1248.828328,1
,,,,,,
5877000,1.2360554,999,119.92225,1239.963949,1239.963949,1
,,,,,,
5880000,1.2360554,999,118.18671,1264.066488,1264.066488,1
,,,,,,
5883000,1.2360554,999,119.10303,1261.202311,1261.202311,1
,,,,,,
5886000,1.2360554,952,118.793976,1257.803711,1257.803711,1
,,,,,,
5889000,1.2360554,764.25,119.2583,913.993454,913.993454,1
,,,,,,
5892000,1.2357349,804,120.000435,988.1125107,988.1125107,1
,,,,,,
5895000,1.2356988,823,120.57577,1082.058502,1082.058502,1
,,,,,,
5898000,1.2356988,779.3333333,119.4894,1181.679281,1181.679281,1
,,,,,,
5901000,1.2356987,999,120.95779,987.8234253,987.8234253,1
,,,,,,
5904000,1.2356988,833.25,120.11171,1135.070923,1135.070923,1
,,,,,,
5907000,1.2356988,791.25,117.74097,894.097168,894.097168,1
,,,,,,
5910000,1.2356987,811.3333333,119.89394,1027.728821,1027.728821,1
,,,,,,
5913000,1.2350335,819,120.59899,1022.015167,1022.015167,1
,,,,,,
5916000,1.2349789,957.6666667,120.31185,1238.747111,1238.747111,1
,,,,,,
5919000,1.2349788,940,121.6643,1199.509603,1199.509603,1
,,,,,,
5922000,1.2349788,842.25,121.32785,1066.411652,1066.411652,1
,,,,,,
5925000,1.2349788,999,120.4233,1251.990763,1251.990763,1
,,,,,,
5928000,1.2349788,909.6666667,119.59784,1145.303589,1145.303589,1
,,,,,,
5931000,1.2349789,946.6666667,121.94162,1265.756958,1265.756958,1
,,,,,,
5934000,1.2342054,796.75,121.76477,943.6214523,943.6214523,1
,,,,,,
5937000,1.2341408,999,123.42523,1264.681519,1264.681519,1
,,,,,,
5940000,1.2341408,999,123.78037,1255.477905,1255.477905,1
,,,,,,
5943000,1.2341408,999,123.82114,1265.691976,1265.691976,1
,,,,,,
5946000,1.2341406,758.75,116.0518,952.5084381,952.5084381,1
,,,,,,
5949000,1.2341408,999,122.74424,1251.921346,1251.921346,1
,,,,,,
5952000,1.2341408,999,122.46589,1274.402303,1274.402303,1
,,,,,,
5955000,1.2332901,999,123.761116,1244.415731,1244.415731,1
,,,,,,
5958000,1.2332091,910.25,125.40753,1162.692368,1162.692368,1
,,,,,,
5961000,1.2332089,996,122.987854,1285.575846,1285.575846,1
,,,,,,
5964000,1.2332088,999,123.7259,1272.919718,1272.919718,1
,,,,,,
5967000,1.2332088,999,124.66596,1270.352295,1270.352295,1
,,,,,,
5970000,1.2332088,999,120.93878,1236.287191,1236.287191,1
,,,,,,
5973000,1.2331135,757.75,108.45685,957.2785735,957.2785735,1
,,,,,,
5976000,1.2325504,945.6666667,126.59995,1253.205526,1253.205526,1
,,,,,,
5979000,1.2325505,809,128.72768,955.549235,955.549235,1
,,,,,,
5982000,1.2325503,913,126.98371,1148.343674,1148.343674,1
,,,,,,
5985000,1.2325504,951,126.70016,1290.271525,1290.271525,1
,,,,,,
5988000,1.2325505,999,127.5648,1208.647502,1208.647502,1
,,,,,,
5991000,1.2325505,999,127.37115,1258.49235,1258.49235,1
,,,,,,
5994000,1.2322948,999,126.59678,1256.252238,1256.252238,1
,,,,,,
5997000,1.2319238,999,127.05227,1298.391724,1298.391724,1
,,,,,,
6000000,1.2319238,999,129.343,1273.021647,1273.021647,1
,,,,,,
6003000,1.2319238,999,125.20609,1273.452189,1273.452189,1
,,,,,,
6006000,1.2319238,999,129.48729,1278.967896,1278.967896,1
,,,,,,
6009000,1.2319238,975.6666667,128.0833,1251.101847,1251.101847,1
,,,,,,
6012000,1.2319238,930.6666667,127.15354,1211.98995,1211.98995,1
,,,,,,
6015000,1.2317184,999,128.05849,1262.4045,1262.4045,1
,,,,,,
6018000,1.2315332,999,130.05998,1284.773356,1284.773356,1
,,,,,,
6021000,1.2315332,764.75,127.175705,983.2318077,983.2318077,1
,,,,,,
6024000,1.2315332,636.75,111.50644,991.6679573,991.6679573,1
,,,,,,
6027000,1.2315333,786,126.25122,850.1751175,850.1751175,1
,,,,,,
6030000,1.2315332,906,131.91527,1173.325439,1173.325439,1
,,,,,,
6033000,1.2315332,999,130.27187,1284.552775,1284.552775,1
,,,,,,
6036000,1.2314959,873.6666667,130.88019,1137.932699,1137.932699,1
,,,,,,
6039000,1.2311957,748.75,130.29268,939.1708069,939.1708069,1
,,,,,,
6042000,1.2311957,754.5,111.45093,963.7743859,963.7743859,1
,,,,,,
6045000,1.2311957,883.3333333,130.44524,1145.892192,1145.892192,1
,,,,,,
6048000,1.2311958,812.75,132.97076,1107.17276,1107.17276,1
,,,,,,
6051000,1.2311957,999,131.17395,1221.811279,1221.811279,1
,,,,,,
6054000,1.2311957,999,131.64493,1298.270264,1298.270264,1
,,,,,,
6057000,1.2310736,999,132.09639,1295.656982,1295.656982,1
,,,,,,
6060000,1.2308822,594.8,118.22095,761.574617,761.574617,1
,,,,,,
6063000,1.2308823,999,133.46631,1335.67509,1335.67509,1
,,,,,,
6066000,1.2308823,905,133.66841,1153.449249,1153.449249,1
,,,,,,
6069000,1.2308823,999,133.8734,1286.085368,1286.085368,1
,,,,,,
6072000,1.2308823,999,132.77997,1320.479411,1320.479411,1
,,,,,,
6075000,1.2308823,999,132.40045,1305.93514,1305.93514,1
,,,,,,
6078000,1.230723,999,133.98009,1322.983317,1322.983317,1
,,,,,,
6081000,1.2307014,770.6666667,131.13457,1007.622945,1007.622945,1
,,,,,,
6084000,1.2307013,999,134.45317,1319.515706,1319.515706,1
,,,,,,
6087000,1.2307013,999,134.74872,1331.713908,1331.713908,1
,,,,,,
6090000,1.2307013,999,134.64235,1313.869344,1313.869344,1
,,,,,,
6093000,1.2307013,788.75,133.37256,1024.073196,1024.073196,1
,,,,,,
6096000,1.2307013,999,131.55174,1286.516357,1286.516357,1
,,,,,,
6099000,1.2306898,966.3333333,135.05603,1266.241862,1266.241862,1
,,,,,,
6102000,1.2305291,939.6666667,135.23834,1243.760091,1243.760091,1
,,,,,,
6105000,1.230529,992.3333333,135.14494,1300.872355,1300.872355,1
,,,,,,
6108000,1.230529,970.6666667,135.3664,1291.841105,1291.841105,1
,,,,,,
6111000,1.230529,999,135.09615,1346.454427,1346.454427,1
,,,,,,
6114000,1.230529,999,134.82397,1321.852865,1321.852865,1
,,,,,,
6117000,1.230529,999,135.2614,1302.304647,1302.304647,1
,,,,,,
6120000,1.2304859,752.5,134.87537,1303.300822,1303.300822,1
,,,,,,
6123000,1.2299534,799.75,118.52864,857.7596619,857.7596619,1
,,,,,,
6126000,1.2299534,854,137.54724,1126.915497,1126.915497,1
,,,,,,
6129000,1.2299534,781.6666667,135.80348,1015.683156,1015.683156,1
,,,,,,
6132000,1.2299534,999,137.23686,1327.956502,1327.956502,1
,,,,,,
6135000,1.2299534,696,134.07043,923.7225627,923.7225627,1
,,,,,,
6138000,1.2299534,999,137.89452,1333.442912,1333.442912,1
,,,,,,
6141000,1.2296807,838.5,137.5846,1115.664139,1115.664139,1
,,,,,,
6144000,1.2294607,999,138.72015,1339.463257,1339.463257,1
,,,,,,
6147000,1.2294606,852.3333333,137.87653,1134.801961,1134.801961,1
,,,,,,
6150000,1.2294607,868,138.92946,1157.453898,1157.453898,1
,,,,,,
6153000,1.2294607,999,137.35059,1323.17159,1323.17159,1
,,,,,,
6156000,1.2294607,999,137.20467,1335.786825,1335.786825,1
,,,,,,
6159000,1.2294607,792.25,131.76091,1060.491989,1060.491989,1
,,,,,,
6162000,1.2294134,981.3333333,137.0851,1310.285238,1310.285238,1
,,,,,,
6165000,1.2287723,999,137.5089,1303.709635,1303.709635,1
,,,,,,
6168000,1.2287723,999,140.64275,1324.124105,1324.124105,1
,,,,,,
6171000,1.2287723,999,139.17775,1338.953166,1338.953166,1
,,,,,,
6174000,1.2287724,656.8,142.03127,873.6238831,873.6238831,1
,,,,,,
6177000,1.2287723,999,140.67838,1351.147664,1351.147664,1
,,,,,,
6180000,1.2287722,997,139.77113,1344.154378,1344.154378,1
,,,,,,
6183000,1.2284479,999,138.41083,1361.814453,1361.814453,1
,,,,,,
6186000,1.2282897,816.75,140.33781,1108.10994,1108.10994,1
,,,,,,
6189000,1.2282897,949.3333333,142.53972,1338.045369,1338.045369,1
,,,,,,
6192000,1.2282897,954.6666667,137.97966,1221.551107,1221.551107,1
,,,,,,
6195000,1.2282897,688,138.46298,929.5587433,929.5587433,1
,,,,,,
6198000,1.2282897,997,137.72493,1335.912964,1335.912964,1
,,,,,,
6201000,1.2282897,999,138.45978,1336.44222,1336.44222,1
,,,,,,
6204000,1.2282504,854.6666667,141.30554,1360.347493,1360.347493,1
,,,,,,
6207000,1.2281992,999,143.98865,1137.611572,1137.611572,1
,,,,,,
6210000,1.2281992,999,141.23114,1339.36971,1339.36971,1
,,,,,,
6213000,1.2281994,699.75,142.6832,1190.928101,1190.928101,1
,,,,,,
6216000,1.2281992,729.4,141.38728,774.1660095,774.1660095,1
,,,,,,
6219000,1.2281992,999,142.96141,1367.855143,1367.855143,1
,,,,,,
6222000,1.2281992,725.75,132.55722,1049.707062,1049.707062,1
,,,,,,
6225000,1.2281669,999,141.696,1302.67041,1302.67041,1
,,,,,,
6228000,1.2276324,984,143.57133,1302.577189,1302.577189,1
,,,,,,
6231000,1.2276324,999,142.02211,1360.82723,1360.82723,1
,,,,,,
6234000,1.2276324,999,143.68614,1364.225545,1364.225545,1
,,,,,,
6237000,1.2276324,999,143.57704,1374.064494,1374.064494,1
,,,,,,
6240000,1.2276325,871,141.20921,1182.701274,1182.701274,1
,,,,,,
6243000,1.2276324,999,142.61821,1334.101766,1334.101766,1
,,,,,,
6246000,1.2275982,896,144.16359,1218.406448,1218.406448,1
,,,,,,
6249000,1.2271017,999,143.0467,1341.811442,1341.811442,1
,,,,,,
6252000,1.2271016,999,145.7014,1358.929972,1358.929972,1
,,,,,,
6255000,1.2271016,999,145.46529,1375.077311,1375.077311,1
,,,,,,
6258000,1.2271016,631.75,138.34659,857.7106171,857.7106171,1
,,,,,,
6261000,1.2271016,999,144.29419,1343.503296,1343.503296,1
,,,,,,
6264000,1.2271016,574.3333333,142.16466,763.6734823,763.6734823,1
,,,,,,
6267000,1.2271016,770.3333333,143.57945,1041.297668,1041.297668,1
,,,,,,
6270000,1.226657,999,146.59093,1359.260783,1359.260783,1
